id,workout_exercise_id,set_number,reps,weight_kg,rpe,completed
1,1,1,8,90.00,7.5,true
2,1,2,8,92.50,8.0,true
3,1,3,6,95.00,8.5,true
4,2,1,12,65.00,7.0,true
5,2,2,10,67.50,7.5,true
6,3,1,8,8.00,7.0,true
7,3,2,8,8.00,7.5,true
8,4,1,10,80.00,7.0,true
9,4,2,10,82.50,7.5,true
10,5,1,5,140.00,8.0,true
11,5,2,5,145.00,8.5,true
12,6,1,8,70.00,7.5,true
13,6,2,8,72.50,8.0,true
14,7,1,10,85.00,7.5,true
15,7,2,8,87.50,8.0,true
16,8,1,6,120.00,8.0,true
17,8,2,6,122.50,8.5,true
18,9,1,12,55.00,7.0,true
19,9,2,10,57.50,7.5,true
20,10,1,6,3.00,7.0,true
